id,neighbourhood,property_type,room_type,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,category,TV,Internet,Air_conditioning,Kitchen,Heating,Wifi,Elevator,Breakfast
52010218,Brooklyn,Entire rental unit,Entire home/apt,40.67243,-73.88346,4,1.0,2.0,2.0,85,0,0,0,1,1,0,0,0,1
52010443,Brooklyn,Private room in rental unit,Private room,40.69491,-73.92817,2,1.0,1.0,1.0,61,0,1,0,1,1,1,1,0,0
52011015,Queens,Private room in rental unit,Private room,40.77319,-73.92381,1,1.0,1.0,1.0,55,0,0,0,1,1,1,1,0,1
52011178,Bronx,Private room in rental unit,Private room,40.82594,-73.92364,2,1.0,1.0,1.0,55,0,0,0,1,1,0,1,0,0
52011240,Queens,Entire rental unit,Entire home/apt,40.76862,-73.89661,4,1.0,3.0,2.0,72,0,1,0,0,1,0,1,0,0
52011753,Queens,Private room in rental unit,Private room,40.77338,-73.9225,1,1.0,1.0,1.0,55,0,0,0,1,1,1,1,0,1
52011762,Manhattan,Entire rental unit,Entire home/apt,40.84789,-73.92894,5,1.0,1.0,2.0,133,1,1,0,1,1,0,1,1,0
52011793,Brooklyn,Entire residential home,Entire home/apt,40.67127,-73.94249,12,2.0,5.0,9.0,140,1,1,0,1,1,1,1,0,0
52013393,Queens,Entire condominium (condo),Entire home/apt,40.67344,-73.782,2,1.0,1.0,1.0,122,1,1,0,0,1,0,1,0,0
52015422,Brooklyn,Private room in rental unit,Private room,40.71385,-73.94483,1,1.0,1.0,1.0,85,0,1,0,1,1,0,1,0,0
52015699,Manhattan,Entire rental unit,Entire home/apt,40.75543,-73.99379,4,1.0,2.0,2.0,250,2,1,0,1,1,1,1,0,0
52020308,Manhattan,Entire rental unit,Entire home/apt,40.72109,-73.99197,2,1.0,1.0,1.0,169,1,1,0,1,0,1,1,1,0
52020844,Manhattan,Entire rental unit,Entire home/apt,40.76175,-73.99104,4,1.0,2.0,2.0,368,2,1,0,1,1,1,1,0,0
52020887,Manhattan,Entire rental unit,Entire home/apt,40.72117,-73.99196,2,1.0,1.0,1.0,165,1,1,0,1,0,1,1,1,0
52021050,Manhattan,Entire rental unit,Entire home/apt,40.72161,-73.99335,2,1.0,1.0,1.0,165,1,1,0,1,0,1,1,1,0
52021242,Brooklyn,Shared room in bed and breakfast,Shared room,40.69029,-73.91532,2,1.0,1.0,1.0,75,0,0,0,0,0,0,0,0,0
52021685,Manhattan,Entire rental unit,Entire home/apt,40.72232,-73.9936,2,1.0,1.0,1.0,167,1,1,0,1,0,1,1,1,0
52021868,Manhattan,Entire rental unit,Entire home/apt,40.72103,-73.99204,2,1.0,1.0,1.0,205,2,1,0,1,0,1,1,1,0
52021995,Brooklyn,Entire rental unit,Entire home/apt,40.7027,-73.91929,4,1.0,2.0,1.0,180,1,0,0,1,1,0,1,0,0
52022524,Manhattan,Entire rental unit,Entire home/apt,40.72075,-73.99179,2,1.0,1.0,1.0,165,1,1,0,1,0,1,1,1,0
52024482,Manhattan,Private room in rental unit,Private room,40.81554,-73.93939,4,1.0,2.0,2.0,69,0,1,0,1,1,0,1,0,0
52024566,Manhattan,Private room in rental unit,Private room,40.75717,-73.99373,2,1.0,1.0,1.0,110,1,1,0,1,1,1,1,0,0
52024922,Manhattan,Private room in rental unit,Private room,40.75614,-73.99546,4,1.0,1.0,2.0,118,1,1,0,1,1,1,1,0,0
52025176,Manhattan,Private room in rental unit,Private room,40.75566,-73.99347,4,1.0,1.0,2.0,118,1,1,0,1,1,1,1,0,0
52025337,Manhattan,Private room in rental unit,Private room,40.7572,-73.99534,2,1.0,1.0,1.0,111,1,1,0,1,1,1,1,0,0
52025370,Manhattan,Entire serviced apartment,Entire home/apt,40.74698,-73.99055,4,2.0,3.0,3.0,236,2,0,0,0,0,0,1,0,0
52025456,Manhattan,Private room in rental unit,Private room,40.75767,-73.99332,2,1.0,1.0,1.0,109,1,1,0,1,1,1,1,0,0
52025593,Manhattan,Entire rental unit,Entire home/apt,40.72286,-73.99269,2,1.0,1.0,1.0,165,1,1,0,1,0,1,1,1,0
52025707,Manhattan,Private room in rental unit,Private room,40.76428,-73.99271,1,1.0,1.0,1.0,39,0,0,0,1,1,1,1,0,0
52025726,Manhattan,Entire rental unit,Entire home/apt,40.74835,-73.98744,7,1.0,1.0,4.0,189,2,1,0,0,1,1,1,1,0
52025857,Manhattan,Entire rental unit,Entire home/apt,40.72238,-73.99338,2,1.0,1.0,1.0,172,1,1,0,1,0,1,1,1,0
52026010,Manhattan,Entire rental unit,Entire home/apt,40.72099,-73.99268,2,1.0,1.0,1.0,169,1,1,0,1,0,1,1,1,0
52026028,Brooklyn,Entire rental unit,Entire home/apt,40.69272,-73.99456,3,1.0,1.0,1.0,209,2,1,0,0,1,1,1,0,0
52026274,Manhattan,Private room in rental unit,Private room,40.75672,-73.99351,2,1.0,1.0,1.0,109,1,1,0,1,1,1,1,0,0
52026903,Manhattan,Entire rental unit,Entire home/apt,40.72254,-73.99162,2,1.0,1.0,1.0,169,1,1,0,1,0,1,1,1,0
52027057,Manhattan,Entire rental unit,Entire home/apt,40.72293,-73.99199,2,1.0,1.0,1.0,172,1,1,0,1,0,1,1,1,0
52027169,Manhattan,Entire rental unit,Entire home/apt,40.72139,-73.99327,2,1.0,1.0,1.0,169,1,1,0,1,0,1,1,1,0
52027319,Manhattan,Entire rental unit,Entire home/apt,40.72273,-73.99188,2,1.0,1.0,1.0,169,1,1,0,1,0,1,1,1,0
52027665,Manhattan,Entire rental unit,Entire home/apt,40.72114,-73.99156,2,1.0,1.0,1.0,202,2,1,0,1,0,1,1,1,0
52027712,Queens,Entire rental unit,Entire home/apt,40.76742,-73.93025,4,1.0,2.0,3.0,134,1,1,0,0,1,0,1,0,0
52028791,Manhattan,Entire rental unit,Entire home/apt,40.72074,-73.99299,2,1.0,1.0,1.0,201,2,1,0,1,0,1,1,1,0
52031266,Brooklyn,Entire rental unit,Entire home/apt,40.68611,-73.90804,2,1.0,1.0,1.0,106,1,1,0,0,1,0,1,0,0
52031378,Manhattan,Private room in rental unit,Private room,40.7569,-73.99532,2,1.0,1.0,1.0,113,1,1,0,1,1,1,1,0,0
52031621,Manhattan,Private room in rental unit,Private room,40.7569,-73.99363,2,1.0,1.0,1.0,108,1,1,0,1,1,1,1,0,0
52032288,Manhattan,Room in hotel,Private room,40.748581,-73.995651,2,2.0,1.0,1.0,143,1,0,0,1,0,0,1,0,0
52033161,Manhattan,Room in hotel,Private room,40.75593,-73.98385,4,1.0,1.0,2.0,169,1,1,0,1,0,1,1,1,1
52037777,Manhattan,Room in hotel,Private room,40.74794,-73.99467,2,1.5,1.0,1.0,143,1,0,0,1,0,1,1,0,1
52039176,Manhattan,Room in hotel,Private room,40.748581,-73.995651,2,6.0,1.0,1.0,138,1,0,0,1,0,1,1,0,0
52041531,Manhattan,Room in hotel,Private room,40.7494,-73.99668,2,1.0,1.0,1.0,141,1,0,0,1,0,1,1,0,0
52041617,Manhattan,Room in hotel,Private room,40.7475,-73.99473,2,6.0,1.0,1.0,141,1,0,0,1,0,1,1,0,0
52042673,Queens,Private room in rental unit,Private room,40.75798,-73.92482,2,1.0,1.0,1.0,98,1,1,0,1,1,0,1,0,0
52043093,Brooklyn,Entire condominium (condo),Entire home/apt,40.69102,-73.90783,4,1.0,1.0,1.0,300,2,1,0,1,1,1,1,0,0
52050916,Bronx,Private room in condominium (condo),Private room,40.81661,-73.91194,4,1.5,2.0,2.0,125,1,0,0,1,1,1,1,0,0
52052534,Manhattan,Entire serviced apartment,Entire home/apt,40.74291655308387,-73.99601360444673,3,1.0,1.0,1.0,322,2,1,0,0,1,0,1,1,0
52053160,Queens,Private room in rental unit,Private room,40.70344,-73.9032,2,1.0,1.0,1.0,42,0,1,0,1,1,1,1,0,0
52053404,Queens,Private room in rental unit,Private room,40.70341,-73.90315,2,1.0,1.0,1.0,42,0,1,0,1,1,1,1,0,0
52053622,Queens,Private room in rental unit,Private room,40.70349,-73.90401,2,1.0,1.0,1.0,43,0,1,0,0,1,1,1,0,0
52053768,Queens,Private room in rental unit,Private room,40.70169,-73.90272,2,1.0,1.0,1.0,41,0,1,0,1,1,1,1,0,0
52053816,Manhattan,Entire loft,Entire home/apt,40.74963,-74.006,2,1.0,1.0,1.0,302,2,1,0,1,1,0,1,0,0
52053898,Brooklyn,Private room in condominium (condo),Private room,40.67493,-73.92738,1,1.0,1.0,1.0,75,0,1,0,1,1,0,1,0,0
52053911,Queens,Private room in rental unit,Private room,40.70217,-73.90431,2,1.0,1.0,1.0,43,0,1,0,1,1,1,1,0,0
52054054,Manhattan,Private room in rental unit,Private room,40.7228,-73.98015,1,2.0,1.0,1.0,68,0,1,0,1,1,1,1,0,0
52054086,Queens,Private room in rental unit,Private room,40.70329,-73.90456,2,1.0,1.0,1.0,43,0,1,0,1,1,1,1,0,0
52054566,Manhattan,Private room in rental unit,Private room,40.72258,-73.98191,1,2.0,1.0,1.0,68,0,1,0,1,1,1,1,0,0
52054702,Manhattan,Private room in rental unit,Private room,40.7224,-73.98043,1,2.0,1.0,1.0,67,0,1,0,1,1,1,1,0,0
52054799,Manhattan,Private room in rental unit,Private room,40.72464,-73.98051,1,2.0,1.0,1.0,70,0,1,0,1,1,1,1,0,0
52055248,Manhattan,Room in hotel,Private room,40.74858,-73.99565,2,1.5,1.0,1.0,142,1,0,0,1,0,1,1,0,0
52057496,Manhattan,Entire condominium (condo),Entire home/apt,40.74936,-74.00377,2,1.0,1.0,1.0,850,3,1,0,1,1,0,1,0,0
52057643,Manhattan,Private room in rental unit,Private room,40.81349,-73.9528,2,2.0,1.0,1.0,98,1,0,0,0,1,1,1,1,0
52059098,Brooklyn,Entire rental unit,Entire home/apt,40.72164,-73.95798,4,2.0,2.0,2.0,800,3,1,0,1,1,1,1,1,0
52059246,Queens,Entire rental unit,Entire home/apt,40.76154,-73.77384,2,1.0,1.0,1.0,95,1,0,0,0,1,0,1,0,0
52059348,Brooklyn,Private room in residential home,Private room,40.60636,-74.00114,2,2.0,1.0,2.0,59,0,1,0,1,1,1,1,0,0
52059493,Brooklyn,Private room in rental unit,Private room,40.69011,-73.90699,2,1.0,1.0,1.0,83,0,0,0,1,1,1,1,0,0
52059533,Brooklyn,Entire rental unit,Entire home/apt,40.66479,-73.92768,2,1.0,1.0,1.0,69,0,1,0,1,1,1,1,0,0
52060132,Brooklyn,Entire rental unit,Entire home/apt,40.71898,-73.95552,2,1.0,1.0,2.0,172,1,0,0,1,0,0,1,0,0
52060325,Manhattan,Entire rental unit,Entire home/apt,40.86455,-73.92072,4,1.0,1.0,2.0,139,1,1,0,1,1,0,1,1,0
52060328,Manhattan,Shared room in rental unit,Shared room,40.7707,-73.95396,1,1.0,1.0,1.0,47,0,1,0,1,1,1,1,0,0
52060379,Manhattan,Entire rental unit,Entire home/apt,40.76063,-73.99408,5,1.0,3.0,3.0,350,2,1,0,1,1,1,1,0,0
52061594,Manhattan,Room in hotel,Private room,40.74908,-73.99446,2,3.0,1.0,1.0,141,1,0,0,1,0,1,1,0,0
52062209,Brooklyn,Private room in rental unit,Private room,40.68276,-73.9387,2,1.0,1.0,1.0,88,0,1,0,1,0,0,1,0,0
52071868,Brooklyn,Entire townhouse,Entire home/apt,40.6774,-73.92096,10,3.5,5.0,5.0,662,3,1,0,1,1,1,1,0,0
52072231,Queens,Private room in rental unit,Private room,40.77661,-73.91903,2,1.0,1.0,1.0,109,1,1,0,1,1,0,1,0,0
52072536,Brooklyn,Entire rental unit,Entire home/apt,40.6725,-73.95051,2,1.0,1.0,1.0,136,1,1,0,0,1,0,1,0,0
52073825,Manhattan,Entire rental unit,Entire home/apt,40.73817,-73.99909,2,1.0,1.0,1.0,250,2,1,0,1,1,1,1,1,0
52074857,Brooklyn,Entire residential home,Entire home/apt,40.66953,-73.99139,7,2.0,4.0,5.0,293,2,1,0,1,1,1,1,0,0
52075215,Manhattan,Entire rental unit,Entire home/apt,40.80037,-73.94338,4,1.0,1.0,3.0,257,2,1,0,1,1,0,1,1,0
52075359,Brooklyn,Private room in rental unit,Private room,40.62856,-73.92014,2,1.0,1.0,1.0,63,0,1,0,0,1,0,1,0,0
52076040,Manhattan,Entire residential home,Entire home/apt,40.741267614700504,-73.98814962426758,4,2.0,2.0,2.0,117,1,1,0,0,1,0,1,0,0
52077088,Brooklyn,Private room in rental unit,Private room,40.6819,-73.9345,2,0.0,1.0,1.0,75,0,0,0,1,1,1,1,0,0
52077317,Brooklyn,Private room in residential home,Private room,40.63744,-74.01558,2,1.0,1.0,1.0,50,0,0,0,1,0,0,1,0,0
52077439,Manhattan,Room in hotel,Private room,40.74923,-73.99648,2,3.0,1.0,1.0,146,1,0,0,1,0,1,1,0,1
52077582,Brooklyn,Private room in rental unit,Private room,40.67843,-73.90692,2,1.0,2.0,3.0,191,2,1,0,1,1,0,1,0,0
52077594,Brooklyn,Private room in rental unit,Private room,40.68141,-73.93467,2,2.0,1.0,1.0,70,0,0,0,1,1,1,1,0,0
52084970,Bronx,Private room in rental unit,Private room,40.85463,-73.86767,1,1.0,1.0,1.0,69,0,1,0,1,1,0,1,1,0
52085532,Queens,Entire rental unit,Entire home/apt,40.72389,-73.8693,2,1.0,1.0,2.0,149,1,1,0,0,1,0,1,0,0
52086635,Manhattan,Private room in rental unit,Private room,40.82399,-73.95305,2,1.0,1.0,1.0,72,0,0,0,0,1,1,1,1,0
52088312,Brooklyn,Private room in rental unit,Private room,40.68533,-73.9173,2,1.5,1.0,1.0,80,0,0,0,1,1,0,1,0,0
52088986,Manhattan,Room in hotel,Private room,40.74968,-73.99542,2,3.0,1.0,1.0,139,1,0,0,1,0,1,1,0,0
52089998,Brooklyn,Entire rental unit,Entire home/apt,40.69281,-73.91527,6,1.0,2.0,2.0,179,1,1,0,0,1,0,0,0,0
52090874,Brooklyn,Entire condominium (condo),Entire home/apt,40.68072,-73.94138,2,1.0,1.0,1.0,178,1,1,0,1,1,0,1,0,0
52091007,Manhattan,Room in hotel,Private room,40.7478,-73.99653,2,3.0,1.0,2.0,146,1,0,0,1,0,1,1,0,1
52093637,Manhattan,Private room in rental unit,Private room,40.79588,-73.96317,1,1.0,1.0,1.0,100,1,1,0,0,1,1,1,0,0
52094080,Queens,Entire rental unit,Entire home/apt,40.70529,-73.91332,4,1.0,2.0,2.0,206,2,1,0,1,1,0,1,0,0
52095695,Manhattan,Private room in rental unit,Private room,40.76926,-73.95732,2,1.0,1.0,1.0,98,1,1,0,1,1,0,1,0,0
52095865,Brooklyn,Private room in rental unit,Private room,40.68465,-73.916351,2,1.5,1.0,1.0,80,0,0,0,1,1,0,1,0,0
52095904,Brooklyn,Private room in rental unit,Private room,40.68559,-73.91706,2,1.5,1.0,1.0,80,0,0,0,1,1,0,1,0,0
52095985,Brooklyn,Private room in rental unit,Private room,40.68389,-73.91519,2,1.5,1.0,1.0,80,0,0,0,1,1,0,1,0,0
52096040,Brooklyn,Entire loft,Entire home/apt,40.68322,-73.95626,4,1.0,1.0,2.0,250,2,1,0,1,1,1,1,0,0
52101440,Manhattan,Entire rental unit,Entire home/apt,40.83641,-73.94312,5,1.0,2.0,2.0,189,2,1,0,1,1,0,1,0,0
52101840,Manhattan,Private room in rental unit,Private room,40.81446,-73.95079,2,1.0,1.0,1.0,116,1,1,0,1,1,1,1,1,0
52101974,Bronx,Entire rental unit,Entire home/apt,40.85276,-73.91344,4,1.0,1.0,2.0,95,1,1,0,1,1,0,1,0,0
52105294,Bronx,Private room in guest suite,Private room,40.86909,-73.88371,2,1.0,1.0,1.0,70,0,1,0,1,0,0,1,0,0
52105349,Queens,Entire rental unit,Entire home/apt,40.68414,-73.7801,4,1.0,1.0,2.0,185,2,1,0,1,1,0,1,0,0
52105561,Manhattan,Room in hotel,Private room,40.7435,-73.98296,2,1.0,1.0,1.0,149,1,1,0,1,0,1,1,1,0
52107496,Manhattan,Room in boutique hotel,Private room,40.74363,-73.98137,2,0.0,1.0,1.0,119,1,1,0,1,0,1,1,1,0
52108798,Manhattan,Entire rental unit,Entire home/apt,40.77142,-73.95682,5,2.0,2.0,3.0,407,3,1,0,1,0,1,1,0,0
52109956,Brooklyn,Private room in residential home,Private room,40.68507,-73.87198,2,1.0,1.0,1.0,54,0,1,0,1,1,1,1,0,0
52112251,Queens,Entire rental unit,Entire home/apt,40.67557,-73.79668,3,1.0,1.0,4.0,77,0,1,0,1,1,0,1,0,0
52114771,Brooklyn,Entire guest suite,Entire home/apt,40.68782,-73.93307,6,1.0,2.0,3.0,306,2,1,0,1,1,0,1,0,0
52114893,Manhattan,Entire rental unit,Entire home/apt,40.76332,-73.99541,2,1.0,1.0,1.0,449,3,1,0,1,1,0,1,0,0
52119400,Queens,Entire rental unit,Entire home/apt,40.74847,-73.9465,3,1.0,1.0,2.0,125,1,1,0,1,1,0,1,0,0
52119994,Manhattan,Entire rental unit,Entire home/apt,40.765,-73.98203,5,1.0,2.0,2.0,250,2,1,0,1,1,1,1,1,0
52122884,Manhattan,Private room in rental unit,Private room,40.79664,-73.94771,1,1.0,1.0,1.0,56,0,1,0,0,1,1,1,0,0
52123416,Manhattan,Entire rental unit,Entire home/apt,40.77572,-73.98942,4,2.0,2.0,2.0,534,3,1,0,1,1,0,1,1,0
52123676,Queens,Private room in condominium (condo),Private room,40.75951,-73.91088,2,1.0,1.0,1.0,91,1,0,0,1,1,0,1,0,0
52124474,Manhattan,Entire rental unit,Entire home/apt,40.73279,-74.00519,2,1.0,1.0,1.0,300,2,1,0,1,1,0,1,1,0
52124924,Brooklyn,Entire rental unit,Entire home/apt,40.63717,-73.89636,3,1.0,1.0,2.0,86,0,1,0,0,1,0,1,0,0
52125718,Brooklyn,Entire condominium (condo),Entire home/apt,40.68271,-73.95378,2,2.0,1.0,1.0,175,1,1,0,1,1,0,1,0,0
52126228,Manhattan,Entire condominium (condo),Entire home/apt,40.76198,-73.99242,7,1.0,3.0,4.0,640,3,1,0,1,1,1,1,1,0
52126679,Brooklyn,Entire rental unit,Entire home/apt,40.64511,-73.92413,2,1.0,1.0,1.0,93,1,1,0,0,1,0,1,0,0
52127267,Manhattan,Entire rental unit,Entire home/apt,40.77675,-73.95223,2,1.0,1.0,1.0,200,2,1,0,0,1,0,1,0,0
52127481,Manhattan,Entire rental unit,Entire home/apt,40.7877,-73.97486,3,1.0,1.0,1.0,167,1,1,0,1,1,1,1,0,0
52127911,Brooklyn,Entire condominium (condo),Entire home/apt,40.67751,-73.91961,8,2.5,3.0,5.0,290,2,1,0,1,1,1,1,0,0
52128130,Brooklyn,Entire rental unit,Entire home/apt,40.71886,-73.94006,2,1.0,1.0,1.0,180,1,0,0,1,1,0,1,0,0
52128438,Manhattan,Room in boutique hotel,Private room,40.75156,-73.98333,2,1.0,1.0,1.0,410,3,1,0,1,0,1,1,1,1
52128553,Brooklyn,Entire condominium (condo),Entire home/apt,40.67934,-73.92166,6,1.0,2.0,4.0,202,2,1,0,1,1,1,1,0,0
52128565,Manhattan,Room in boutique hotel,Private room,40.75119,-73.98256,2,1.0,1.0,1.0,410,3,1,0,1,0,1,1,1,1
52128826,Manhattan,Room in boutique hotel,Private room,40.75122,-73.98265,2,1.0,1.0,1.0,410,3,1,0,1,0,1,1,1,0
52128884,Manhattan,Room in boutique hotel,Private room,40.74927,-73.98287,2,1.0,1.0,1.0,410,3,1,0,1,0,1,1,1,1
52129213,Manhattan,Room in hotel,Private room,40.74906,-73.9942,1,1.0,1.0,1.0,85,0,1,0,0,0,1,1,0,0
52129460,Manhattan,Room in boutique hotel,Private room,40.75117,-73.98477,2,1.0,1.0,1.0,410,3,1,0,1,0,1,1,1,1
52129502,Manhattan,Room in boutique hotel,Private room,40.7498,-73.98267,2,1.0,1.0,1.0,410,3,1,0,1,0,1,1,1,1
52129565,Manhattan,Room in boutique hotel,Private room,40.75058,-73.9846,2,1.0,1.0,1.0,410,3,1,0,1,0,1,1,1,1
52129608,Manhattan,Room in boutique hotel,Private room,40.74985,-73.98258,2,1.0,1.0,1.0,410,3,1,0,1,0,1,1,1,1
52129626,Brooklyn,Entire rental unit,Entire home/apt,40.67686,-73.91919,8,1.5,3.0,3.0,217,2,1,0,1,1,1,1,0,0
52129646,Manhattan,Room in boutique hotel,Private room,40.74985,-73.98462,2,1.0,1.0,1.0,410,3,1,0,1,0,1,1,1,1
52129682,Manhattan,Room in boutique hotel,Private room,40.75099,-73.98466,2,1.0,1.0,1.0,410,3,1,0,1,0,1,1,1,1
52131438,Manhattan,Entire condominium (condo),Entire home/apt,40.77708,-73.96221,4,1.0,2.0,2.0,193,2,1,0,1,1,1,1,0,0
52131795,Manhattan,Entire rental unit,Entire home/apt,40.80884,-73.94466,5,1.0,2.0,2.0,180,1,1,0,0,1,0,1,0,0
52132309,Manhattan,Entire condominium (condo),Entire home/apt,40.77579,-73.96237,4,1.0,2.0,2.0,203,2,1,0,1,1,1,1,0,0
52132414,Queens,Entire residential home,Entire home/apt,40.67506,-73.79208,4,2.0,2.0,3.0,270,2,1,0,1,1,1,1,0,0
52133092,Queens,Private room in rental unit,Private room,40.74329,-73.91562,2,1.0,1.0,1.0,70,0,1,0,1,0,0,1,1,0
52135378,Queens,Private room in rental unit,Private room,40.76625,-73.92346,2,1.0,1.0,1.0,55,0,0,0,1,1,0,1,0,0
52139752,Brooklyn,Private room in casa particular,Private room,40.68451,-73.92994,2,1.0,1.0,1.0,57,0,1,0,1,0,1,1,0,0
52141366,Manhattan,Entire rental unit,Entire home/apt,40.8212,-73.95721,4,1.0,2.0,2.0,270,2,1,0,1,1,0,1,0,0
52142571,Brooklyn,Private room in rental unit,Private room,40.69605,-73.97616,1,1.0,1.0,2.0,68,0,1,0,1,1,0,1,0,0
52142843,Brooklyn,Entire condominium (condo),Entire home/apt,40.63676,-73.95949,2,1.0,1.0,2.0,175,1,1,0,1,1,0,1,1,0
52143943,Manhattan,Entire rental unit,Entire home/apt,40.78071,-73.97878,4,1.0,1.0,1.0,199,2,1,0,1,1,0,1,0,0
52143957,Bronx,Private room in rental unit,Private room,40.83087,-73.92029,2,1.0,1.0,1.0,70,0,1,0,1,1,1,1,1,1
52144908,Staten Island,Entire cottage,Entire home/apt,40.62619,-74.07717,4,1.5,1.0,2.0,309,2,0,0,1,1,0,1,0,0
52144930,Manhattan,Entire rental unit,Entire home/apt,40.72166,-73.99366,4,1.0,1.0,2.0,240,2,1,0,1,0,1,1,1,0
52146936,Manhattan,Private room in rental unit,Private room,40.75569,-73.99344,2,1.0,1.0,1.0,109,1,1,0,1,1,1,1,0,0
52147337,Manhattan,Private room in rental unit,Private room,40.75765,-73.99379,2,1.0,1.0,1.0,109,1,1,0,1,1,1,1,1,0
52147545,Manhattan,Private room in rental unit,Private room,40.75712,-73.99367,2,1.0,1.0,2.0,113,1,1,0,1,1,1,1,0,0
52147587,Manhattan,Entire condominium (condo),Entire home/apt,40.75346,-73.97307,4,1.0,1.0,1.0,349,2,1,0,1,1,1,1,1,0
52147703,Manhattan,Private room in rental unit,Private room,40.75683,-73.99552,2,1.0,1.0,1.0,113,1,1,0,1,1,1,1,1,0
52147738,Manhattan,Entire rental unit,Entire home/apt,40.72099,-73.99319,2,1.0,1.0,1.0,171,1,1,0,1,0,1,1,1,0
52147831,Queens,Private room in rental unit,Private room,40.76254,-73.92005,2,1.0,1.0,1.0,163,1,1,0,1,1,0,1,0,0
52148096,Manhattan,Entire rental unit,Entire home/apt,40.72227,-73.99144,2,1.0,1.0,1.0,169,1,1,0,1,0,1,1,1,0
52148281,Manhattan,Entire rental unit,Entire home/apt,40.72278,-73.99179,2,1.0,1.0,1.0,169,1,1,0,1,0,1,1,1,0
52148427,Manhattan,Private room in rental unit,Private room,40.74629,-73.98663,4,1.0,1.0,2.0,163,1,1,0,1,0,1,0,1,0
52148570,Manhattan,Entire rental unit,Entire home/apt,40.71907,-73.99719,5,1.0,2.0,2.0,185,2,1,0,0,1,1,1,0,0
52148802,Manhattan,Private room in rental unit,Private room,40.75744,-73.99515,2,1.0,1.0,1.0,113,1,1,0,1,1,1,1,1,0
52149099,Manhattan,Entire rental unit,Entire home/apt,40.72311,-73.9931,2,1.0,1.0,1.0,168,1,1,0,1,0,1,1,1,0
52149257,Manhattan,Entire rental unit,Entire home/apt,40.72137,-73.99343,2,1.0,1.0,1.0,166,1,1,0,1,0,1,1,1,0
52149394,Manhattan,Entire rental unit,Entire home/apt,40.72304,-73.99346,2,1.0,1.0,1.0,171,1,1,0,1,0,1,1,1,0
52149565,Manhattan,Entire rental unit,Entire home/apt,40.72239,-73.99361,2,1.0,1.0,1.0,196,2,1,0,1,0,1,1,1,0
52149810,Manhattan,Entire rental unit,Entire home/apt,40.72113,-73.99313,2,1.0,1.0,1.0,202,2,1,0,1,0,1,1,1,0
52149992,Manhattan,Entire rental unit,Entire home/apt,40.72249,-73.99163,2,1.0,1.0,1.0,201,2,1,0,1,0,0,1,1,0
52150231,Queens,Private room in residential home,Private room,40.59154,-73.79727,3,0.0,1.0,2.0,80,0,1,0,1,1,1,1,0,0
52150388,Brooklyn,Shared room in casa particular,Shared room,40.68046,-73.94253,2,1.0,1.0,1.0,157,1,1,0,1,1,0,1,1,0
52150637,Manhattan,Entire rental unit,Entire home/apt,40.766,-73.98215,2,1.0,1.0,1.0,185,2,1,0,1,1,0,1,1,0
52150889,Manhattan,Entire rental unit,Entire home/apt,40.76535,-73.98181,2,1.0,1.0,1.0,185,2,1,0,1,1,0,1,1,0
52151109,Queens,Private room in residential home,Private room,40.7555,-73.90555,1,1.0,1.0,1.0,49,0,1,0,0,1,0,1,0,0
52153284,Brooklyn,Private room in rental unit,Private room,40.67126,-73.9356,2,1.0,1.0,1.0,99,1,0,0,0,1,1,1,0,0
52153459,Manhattan,Entire rental unit,Entire home/apt,40.72631,-73.98023,3,1.0,2.0,2.0,225,2,0,0,0,1,0,1,0,0
52154390,Brooklyn,Private room in rental unit,Private room,40.69612,-73.9759,1,1.0,1.0,2.0,80,0,1,0,1,1,0,1,0,0
52154854,Staten Island,Entire residential home,Entire home/apt,40.64458,-74.08005,4,1.0,1.0,1.0,120,1,1,0,0,1,0,1,0,0
52155068,Manhattan,Entire rental unit,Entire home/apt,40.84062,-73.93744,6,1.0,2.0,2.0,300,2,1,0,1,1,0,1,0,0
52162163,Manhattan,Entire rental unit,Entire home/apt,40.76265,-73.98472,2,1.0,1.0,1.0,262,2,1,0,1,1,1,1,1,0
52163706,Manhattan,Entire rental unit,Entire home/apt,40.72133,-73.99593,4,1.0,2.0,3.0,399,2,1,0,1,0,1,1,0,0
52163992,Manhattan,Entire condominium (condo),Entire home/apt,40.76355,-73.99259,7,1.0,3.0,3.0,640,3,1,0,1,1,1,1,1,0
52164854,Manhattan,Entire rental unit,Entire home/apt,40.72162,-73.99337,2,1.0,1.0,1.0,169,1,1,0,1,0,1,1,1,0
52164877,Queens,Entire rental unit,Entire home/apt,40.72808,-73.89384,5,1.0,3.0,3.0,180,1,1,0,1,1,1,1,0,0
52165328,Manhattan,Entire rental unit,Entire home/apt,40.72302,-73.99134,2,1.0,1.0,1.0,170,1,1,0,1,0,1,1,1,0
52165924,Manhattan,Entire rental unit,Entire home/apt,40.72128,-73.99336,2,1.0,1.0,1.0,169,1,1,0,1,0,1,1,1,0
52166065,Manhattan,Entire rental unit,Entire home/apt,40.72112,-73.99194,2,1.0,1.0,1.0,169,1,1,0,1,0,1,1,1,0
52166179,Manhattan,Entire rental unit,Entire home/apt,40.72172,-73.99133,2,1.0,1.0,1.0,169,1,1,0,1,0,1,1,1,0
52166542,Manhattan,Entire rental unit,Entire home/apt,40.72119,-73.99349,2,1.0,1.0,1.0,169,1,1,0,1,0,1,1,1,0
